char_48_NO_TUVO_DUDAS_1,[??:??/7/??:??.??:??],1,date
char_48_SOMOS_2,[s:xix],1,date
char_48_SOMOS_2,[s:xviii],1,date
char_60_PRIMERAS_BUENAS_PELICULAS_11,[L:??/??/??:??.??:??],2,date
conv_02_MONARPUBLICA,[??:11/3/??:??.??:??],1,date
conv_03_CONFIO,[G:??/??/??:??.??:??],1,date
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,[??:??/11/??:??.??:??],1,date
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,[??:??/5/??:??.??:??],4,date
conv_03_LO_LABORAL_Y_FAMILIAR,[??:??/6/??:??.??:??],1,date
conv_03_LO_LABORAL_Y_FAMILIAR,[??:??/9/??:??.??:??],1,date
conv_03_PUEDO_FRACASAR,[??:??/10/??:??.??:??],1,date
conv_03_TRABAJO_TODOS_LOS_DIAS,[??:2/5/??:??.??:??],1,date
conv_03_TRABAJO_TODOS_LOS_DIAS,[G:??/??/??:??.??:??],3,date
conv_03_TRABAJO_TODOS_LOS_DIAS,[G:??/??/??:??.??:pm],1,date
conv_03_TRABAJO_TODOS_LOS_DIAS,[L:??/??/??:??.??:??],1,date
conv_07_LLEGA_DE_LA_CONFERENCIA,[??:??/??/??:4.30:??],1,date
conv_07_LLEGA_DE_LA_CONFERENCIA,[??:??/??/??:4.??:??],1,date
conv_08_OPERACION_MUY_COMPLICADA,[??:??/??/??:12.30:??],1,date
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,[s:xix],2,date
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,[s:xx],2,date
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,[s:xxi],1,date
conv_11_REIVINDICAR_AL_ANDALUS,[s:xix],1,date
conv_11_TODAS_LAS_TALLAS,[??:??/??/??:12.00:pm],1,date
conv_13_EL_LATIN,[??:??/??/??:7.00:pm],1,date
conv_13_FAMILIARES_EN_MORA,[??:14/7/??:??.??:??],1,date
conv_18_EMIGRANTES_Y_SESENTA_HORAS,[G:??/??/??:??.??:??],1,date
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,[??:??/10/??:??.??:??],2,date
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,[??:??/6/??:??.??:??],1,date
dial_04_SE_LO_LLEVÓ_AL_HUERTO,[J:??/??/??:??.??:??],1,date
entr_28_INFORMATICA_AQUI_4,[G:??/??/??:??.??:??],1,date
entr_28_INFORMATICA_AQUI_4,[V:??/??/??:6.00:pm],1,date
entr_35_DE_FORMACION_2,[??:??/1/??:??.??:??],1,date
entr_37_EMPIEZO_2,[??:??/10/1977:??.??:??],1,date
entr_37_EMPIEZO_2,[??:??/10/??:??.??:??],1,date
entr_37_EMPIEZO_2,[??:??/6/??:??.??:??],1,date
entr_37_EMPIEZO_2,[??:??/9/??:??.??:??],3,date
entr_37_SERVICIO_MILITAR,[??:17/7/??:??.??:??],1,date
entr_37_SERVICIO_MILITAR,[??:??/1/1983:??.??:??],1,date
entr_37_SERVICIO_MILITAR,[??:??/1/??:??.??:??],1,date
entr_37_SERVICIO_MILITAR,[??:??/9/2000:??.??:??],1,date
entr_38_HACER_MIL_COSAS_7,[J:??/??/??:??.??:pm],1,date
entr_49_SE_ESTABA_GESTANDO_3,[??:??/5/68:??.??:??],1,date
entr_64_DE_TENERIFE_A_ITALIA,[??:??/4/98:??.??:??],1,date
entr_64_EN_AGOSTO_DE_PEQUEÑOS,[??:??/7/??:??.??:??],2,date
entr_64_EN_AGOSTO_DE_PEQUEÑOS,[??:??/8/??:??.??:??],5,date
sala_36_DESPEDIDA_DE_XAVIER_9,[s:xvii],1,date
trab_12_BAJAN_LA_VIGA_QUE_LATA,[??:??/??/??:6.00:pm],2,date
trab_12_COMO_PEDIR_UN_AUMENTO_DE_SUELDO,[V:??/??/??:??.??:??],1,date
trab_68_DE_LUNES_A_VIERNES_7,[??:6/9/??:??.??:??],1,date
trab_68_DE_LUNES_A_VIERNES_7,[??:??/7/??:??.??:??],1,date
trab_68_DE_LUNES_A_VIERNES_7,[??:??/8/??:??.??:??],1,date
trab_68_DE_LUNES_A_VIERNES_7,[??:??/9/??:??.??:??],1,date
trab_68_DE_LUNES_A_VIERNES_7,[??:??/??/??:8.00:pm],1,date
trab_68_DE_LUNES_A_VIERNES_7,[G:??/??/??:??.??:??],3,date
trab_68_DE_LUNES_A_VIERNES_7,[G:??/??/??:??.??:pm],1,date
trab_68_DE_LUNES_A_VIERNES_7,[J:??/??/??:??.??:??],6,date
trab_68_DE_LUNES_A_VIERNES_7,[L:??/??/??:??.??:??],6,date
trab_68_DE_LUNES_A_VIERNES_7,[M:??/??/??:??.??:??],1,date
trab_68_DE_LUNES_A_VIERNES_7,[V:??/??/??:??.??:??],5,date
trab_68_DE_LUNES_A_VIERNES_7,[V:??/??/??:??.??:pm],1,date
