a,2505,adposition,preposition
a_base_de,5,adposition,preposition
a_cuenta_de,2,adposition,preposition
a_diferencia_de,1,adposition,preposition
a_efectos_de,2,adposition,preposition
a_favor_de,4,adposition,preposition
a_fin_de,1,adposition,preposition
a_la_mitad_de,2,adposition,preposition
a_mediados_de,1,adposition,preposition
a_partir_de,17,adposition,preposition
a_pesar_de,3,adposition,preposition
a_principios_de,1,adposition,preposition
a_punto_de,3,adposition,preposition
a_todo_lo_largo_de,1,adposition,preposition
a_través_de,21,adposition,preposition
además_de,13,adposition,preposition
al_cabo_de,5,adposition,preposition
al_cargo_de,1,adposition,preposition
al_tanto_de,2,adposition,preposition
alrededor_de,2,adposition,preposition
ante,5,adposition,preposition
antes_de,26,adposition,preposition
aparte_de,4,adposition,preposition
arriba_de,2,adposition,preposition
bajo,10,adposition,preposition
con,989,adposition,preposition
con_respecto_a,1,adposition,preposition
con_tal_de,1,adposition,preposition
contra,12,adposition,preposition
de,4498,adposition,preposition
debajo_de,3,adposition,preposition
delante_de,8,adposition,preposition
dentro_de,50,adposition,preposition
desde,79,adposition,preposition
después_de,19,adposition,preposition
detrás_de,4,adposition,preposition
durante,23,adposition,preposition
en,2362,adposition,preposition
en_cambio_de,1,adposition,preposition
en_contra_de,1,adposition,preposition
en_cuanto_a,8,adposition,preposition
en_cuestión_de,1,adposition,preposition
en_el_otro_lado_de,1,adposition,preposition
en_lugar_de,8,adposition,preposition
en_manos_de,1,adposition,preposition
en_medio_de,1,adposition,preposition
en_menos_de,4,adposition,preposition
en_plan_de,1,adposition,preposition
en_torno_a,1,adposition,preposition
en_vez_de,7,adposition,preposition
en_vista_de,1,adposition,preposition
encima_de,11,adposition,preposition
enfrente_de,2,adposition,preposition
entre,62,adposition,preposition
frente_a,1,adposition,preposition
fuera_de,8,adposition,preposition
gracias_a,5,adposition,preposition
hacia,15,adposition,preposition
hasta,87,adposition,preposition
junto_a,2,adposition,preposition
junto_con,1,adposition,preposition
lejos_de,1,adposition,preposition
luego_de,2,adposition,preposition
mediante,7,adposition,preposition
para,666,adposition,preposition
por,594,adposition,preposition
por_al_lado_de,1,adposition,preposition
respecto_a,2,adposition,preposition
respecto_de,1,adposition,preposition
salvo,3,adposition,preposition
según,8,adposition,preposition
sin,88,adposition,preposition
sobre,107,adposition,preposition
tras,2,adposition,preposition
